1ch_nios1/Geo_nios_1ch_0019.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0029.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0030.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0032.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0036.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0037d.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0038.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0040.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0041a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0043.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0044.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0049.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0052a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0056.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0057F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0058F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0060.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0060.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0061b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0066.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0067.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0068.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0068.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0072.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0074.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0074.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0078.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0078.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0080.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0081.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0085.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0085.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0089.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0100.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0103.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0103.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0105.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0107.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0108.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0109b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0110.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0112.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0113.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0115.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0115.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0116b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0116c.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0117c.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0119.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0123.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0124b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0124b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0130.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0130.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0136.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0137.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0137.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0143.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0143.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0151.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0154T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0155.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0155T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0156.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0157.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0158T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0159.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0160T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0161T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0163.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0163T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0164.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0164T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0165.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0172.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0175.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0175.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0176.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0177.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0177.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0182.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0183a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0186.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0005b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0005b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0005b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0005b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0005b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0005b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0037d.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0057F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0058F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0123.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0124b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0130.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0154T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0155T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0158T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0160T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0161T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0163T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0164T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0037d.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0057F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0058F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0123.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0124b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0130.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0154T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0155T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0158T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0160T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0161T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0163T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0164T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0037d.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0057F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0058F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0123.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0124b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0130.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0154T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0155T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0158T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0160T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0161T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0163T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0164T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0037d.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0057F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0058F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0123.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0124b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0130.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0154T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0155T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0158T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0160T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0161T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0163T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0164T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0037d.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0057F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0058F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0123.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0124b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0130.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0154T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0155T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0158T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0160T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0161T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0163T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0164T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
